1,-2.1802284717559814,-23.747846603393555,-8.760835647583008
1,-1.0105382204055786,-19.16520118713379,0.9110763072967529
1,-0.072129026055336,-0.6410267949104309,11.151655197143555
1,-4.916111469268799,-65.17437744140625,6.480918884277344
1,-16.350622177124023,-19.28966522216797,-65.13370513916016
1,-5.6628642082214355,-9.402800559997559,65.25820922851562
1,-0.3337465524673462,7.856451988220215,38.5340576171875
1,-2.6965627670288086,-4.719020843505859,-12.717765808105469
1,-3.615773916244507,-8.304142951965332,-49.30392837524414
1,-2.9176082611083984,7.572818756103516,-65.13191223144531
1,-2.561331272125244,8.600400924682617,-23.854583740234375
1,-3.258016347885132,0.9240385293960571,-63.322715759277344
1,-2.9488959312438965,1.38507080078125,-63.649044036865234
1,-3.7330758571624756,-8.58310604095459,-60.98463439941406
1,-1.5180140733718872,65.08411407470703,1.214784860610962
1,-2.2472124099731445,-20.682275772094727,-9.01436996459961
1,-1.06316339969635,-20.873035430908203,8.371419906616211
1,-3.181920289993286,-4.092624664306641,-62.053836822509766
1,-1.5180140733718872,65.00537872314453,1.2106385231018066
1,-1.5180140733718872,65.13298797607422,1.2173677682876587
1,-2.1233644485473633,-9.777765274047852,-8.620291709899902
1,-3.740635871887207,-8.70390510559082,-34.99568557739258
1,-1.5180140733718872,65.01396942138672,1.2110849618911743
1,-2.7375097274780273,8.11740493774414,-60.60694885253906
1,-5.2813849449157715,-9.513901710510254,-10.587032318115234
1,-1.5180140733718872,65.0884780883789,1.2150325775146484
1,-1.5180140733718872,65.0854263305664,1.2148637771606445
1,-1.8955509662628174,-8.945304870605469,-7.869848251342773
1,-2.354666233062744,-5.506765365600586,-9.399761199951172
1,-2.160780429840088,9.617996215820312,-32.31632995605469
1,-2.8342418670654297,7.79656982421875,-35.78487777709961
1,-4.053245544433594,-9.502446174621582,-58.996524810791016
1,-2.98772931098938,7.228586673736572,-47.663360595703125
1,-3.2505478858947754,-7.132789134979248,-33.25196075439453
1,-3.1617789268493652,-1.8873380422592163,-62.26788330078125
1,-3.031420946121216,-4.2784833908081055,-32.19443130493164
1,-3.1036195755004883,-2.4484992027282715,-32.237274169921875
1,-3.141688585281372,-4.263418197631836,-32.23554229736328
1,-1.8127901554107666,-6.240543365478516,-7.571696758270264
1,-3.2706198692321777,0.6219634413719177,-33.14349365234375
1,-3.1923835277557373,3.289659261703491,-35.1956901550293
1,-3.234365701675415,0.10905468463897705,-39.167640686035156
1,-3.174811601638794,0.4556465744972229,-65.02169799804688
1,-3.1261539459228516,-2.607656478881836,-40.62761306762695
1,-3.212559938430786,-2.933966636657715,-40.359832763671875
1,-3.2708797454833984,-5.777209758758545,-31.18940544128418
1,-3.5217525959014893,-8.01264762878418,-62.75070571899414
1,-2.540571689605713,-4.002367973327637,-11.883804321289062
1,-3.289994478225708,-2.1948189735412598,-31.306921005249023
1,-3.071591854095459,0.7440523505210876,-65.06566619873047
1,-3.2388365268707275,-3.558666706085205,-27.154766082763672
1,-3.8123607635498047,-6.941789627075195,-27.970609664916992
1,-3.34786319732666,-4.12474250793457,-29.11097526550293
1,-3.3008596897125244,-3.8028080463409424,-29.200708389282227
1,-3.383289337158203,-5.425117492675781,-29.536561965942383
1,-3.196460008621216,-2.2515785694122314,-65.12409973144531
1,-3.1234967708587646,-1.6332916021347046,-30.37136459350586
1,-2.57977032661438,16.878761291503906,-9.898122787475586
1,-3.1418421268463135,-3.876389265060425,-29.18926429748535
1,-3.645334005355835,-6.762325286865234,-65.06977844238281
1,-3.1596384048461914,-5.41798734664917,-65.01387023925781
1,-3.121483564376831,-2.7612478733062744,-59.55327224731445
1,-2.656804084777832,1.0183652639389038,-18.798250198364258
1,-2.14142107963562,-4.7668681144714355,-8.575818061828613
1,-3.444701910018921,-5.303586959838867,-19.297449111938477
1,-3.153406858444214,-0.886029064655304,-29.586566925048828
1,-1.8622175455093384,-7.0520806312561035,-7.746608734130859
1,-3.2862560749053955,-4.9354658126831055,-29.411375045776367
1,-3.5087852478027344,-7.931977272033691,-25.617280960083008
1,-3.3731679916381836,-4.4938859939575195,-29.585790634155273
1,-1.7773778438568115,-2.2026429176330566,-7.997365951538086
1,-3.4570372104644775,0.006367087364196777,-31.66376304626465
1,-3.027815103530884,-1.5094406604766846,-29.37775230407715
1,-1.601159930229187,65.04708862304688,-2.0746641159057617
1,-2.182217597961426,-25.897869110107422,-8.831432342529297
1,-0.6586980819702148,-22.299591064453125,9.750358581542969
1,-0.5626874566078186,-23.010107040405273,10.10405445098877
1,-0.9856715798377991,-9.639419555664062,8.837603569030762
1,-1.1497746706008911,10.259472846984863,14.137594223022461
1,-1.9297869205474854,-20.338361740112305,-7.977885723114014
1,-1.1272478103637695,9.967315673828125,11.27394962310791
1,-1.5181076526641846,10.88255500793457,-1.65330970287323
